source_label,source_file,relation,target_label,target_file,confidence,context
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,stampProductSchema(),.agents/skills/impeccable/scripts/lib/artifact-schema.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,checkConfig(),.agents/skills/impeccable/scripts/lib/staleness.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,checkDesignSidecar(),.agents/skills/impeccable/scripts/lib/staleness.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,checkNativePlatformEvidence(),.agents/skills/impeccable/scripts/lib/staleness.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,checkProduct(),.agents/skills/impeccable/scripts/lib/staleness.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,checkProjectRoots(),.agents/skills/impeccable/scripts/lib/staleness.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,checkSurfaceBriefs(),.agents/skills/impeccable/scripts/lib/staleness.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,designSidecarCandidatesFor(),.agents/skills/impeccable/scripts/lib/staleness.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,checkDesignCoverage(),.agents/skills/impeccable/scripts/lib/staleness-deep.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,checkDesignDrift(),.agents/skills/impeccable/scripts/lib/staleness-deep.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,checkDetectorIgnores(),.agents/skills/impeccable/scripts/lib/staleness-deep.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,checkHookInstallation(),.agents/skills/impeccable/scripts/lib/staleness-deep.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,checkLegacyLiveState(),.agents/skills/impeccable/scripts/lib/staleness-deep.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,checkWorkspaces(),.agents/skills/impeccable/scripts/lib/staleness-deep.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/doctor.mjs,.agents/skills/impeccable/scripts/doctor.mjs,imports,loadKnownRuleIds(),.agents/skills/impeccable/scripts/lib/staleness-deep.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook.mjs,.agents/skills/impeccable/scripts/hook.mjs,imports,runHook(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook.mjs,.agents/skills/impeccable/scripts/hook.mjs,imports,runStopHook(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook.mjs,.agents/skills/impeccable/scripts/hook.mjs,imports,writeAuditLog(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-admin.mjs,.agents/skills/impeccable/scripts/hook-admin.mjs,imports,IMPECCABLE_COMMAND,.agents/skills/impeccable/scripts/lib/provider.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-admin.mjs,.agents/skills/impeccable/scripts/hook-admin.mjs,imports,DEFAULT_CONFIG,.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-admin.mjs,.agents/skills/impeccable/scripts/hook-admin.mjs,imports,ensureHookGitExcludes(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-admin.mjs,.agents/skills/impeccable/scripts/hook-admin.mjs,imports,getCachePath(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-admin.mjs,.agents/skills/impeccable/scripts/hook-admin.mjs,imports,getConfigPath(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-admin.mjs,.agents/skills/impeccable/scripts/hook-admin.mjs,imports,getLocalConfigPath(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-admin.mjs,.agents/skills/impeccable/scripts/hook-admin.mjs,imports,getPendingPath(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-admin.mjs,.agents/skills/impeccable/scripts/hook-admin.mjs,imports,normalizeIgnoreValue(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-admin.mjs,.agents/skills/impeccable/scripts/hook-admin.mjs,imports,normalizeIgnoreValueEntries(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-admin.mjs,.agents/skills/impeccable/scripts/hook-admin.mjs,imports,readConfig(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,ALLOWED_EXTS,.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,appendDesignSystemNote(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,designSystemOptions(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,EDIT_COUNT_THRESHOLD,.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,filterFindings(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,GENERATED_PATH,.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,isNativePlatform(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,loadDetector(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,matchesAnyGlob(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,persistCache(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,readCache(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,readConfig(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,renderTemplate(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,resolveCacheCwd(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,resolveProjectCwd(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,resolveProjectPlatform(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,SENSITIVE_PATH,.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,TRUTHY,.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,writeAuditLog(),.agents/skills/impeccable/scripts/hook-lib.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-before-edit.mjs,.agents/skills/impeccable/scripts/hook-before-edit.mjs,imports,matchConfiguredExtension(),.agents/skills/impeccable/scripts/lib/template-extensions.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-lib.mjs,.agents/skills/impeccable/scripts/hook-lib.mjs,imports,extractPlatform(),.agents/skills/impeccable/scripts/context.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-lib.mjs,.agents/skills/impeccable/scripts/hook-lib.mjs,imports,loadContext(),.agents/skills/impeccable/scripts/context.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-lib.mjs,.agents/skills/impeccable/scripts/hook-lib.mjs,imports,IMPECCABLE_COMMAND,.agents/skills/impeccable/scripts/lib/provider.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-lib.mjs,.agents/skills/impeccable/scripts/hook-lib.mjs,imports,matchConfiguredExtension(),.agents/skills/impeccable/scripts/lib/template-extensions.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/hook-lib.mjs,.agents/skills/impeccable/scripts/hook-lib.mjs,imports,mergeExtensions(),.agents/skills/impeccable/scripts/lib/template-extensions.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/lib/composition-catalog.mjs,.agents/skills/impeccable/scripts/lib/composition-catalog.mjs,imports,CONCEPT_STATUSES,.agents/skills/impeccable/scripts/lib/concept-catalog.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/lib/composition-catalog.mjs,.agents/skills/impeccable/scripts/lib/composition-catalog.mjs,imports,normalizeConceptForm(),.agents/skills/impeccable/scripts/lib/concept-catalog.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/lib/impeccable-paths.mjs,.agents/skills/impeccable/scripts/lib/impeccable-paths.mjs,imports,resolveProjectRoot(),.agents/skills/impeccable/scripts/context.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/lib/impeccable-paths.mjs,.agents/skills/impeccable/scripts/lib/impeccable-paths.mjs,imports,designSidecarCandidatesFor(),.agents/skills/impeccable/scripts/lib/staleness.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/lib/staleness.mjs,.agents/skills/impeccable/scripts/lib/staleness.mjs,imports,DESIGN_SIDECAR_SCHEMA_VERSION,.agents/skills/impeccable/scripts/lib/artifact-schema.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/lib/staleness.mjs,.agents/skills/impeccable/scripts/lib/staleness.mjs,imports,PRODUCT_DEPRECATED_SECTIONS,.agents/skills/impeccable/scripts/lib/artifact-schema.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/lib/staleness.mjs,.agents/skills/impeccable/scripts/lib/staleness.mjs,imports,PRODUCT_SCHEMA_VERSION,.agents/skills/impeccable/scripts/lib/artifact-schema.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/lib/staleness.mjs,.agents/skills/impeccable/scripts/lib/staleness.mjs,imports,PRODUCT_V4_SECTIONS,.agents/skills/impeccable/scripts/lib/artifact-schema.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/lib/staleness.mjs,.agents/skills/impeccable/scripts/lib/staleness.mjs,imports,readProductSchemaVersion(),.agents/skills/impeccable/scripts/lib/artifact-schema.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/lib/staleness.mjs,.agents/skills/impeccable/scripts/lib/staleness.mjs,imports,readSidecarSchemaVersion(),.agents/skills/impeccable/scripts/lib/artifact-schema.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/lib/surface-briefs.mjs,.agents/skills/impeccable/scripts/lib/surface-briefs.mjs,imports,slugFromTarget(),.agents/skills/impeccable/scripts/lib/target-slug.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live.mjs,.agents/skills/impeccable/scripts/live.mjs,imports,loadContext(),.agents/skills/impeccable/scripts/context.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live.mjs,.agents/skills/impeccable/scripts/live.mjs,imports,resolveTargetSelection(),.agents/skills/impeccable/scripts/context.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live.mjs,.agents/skills/impeccable/scripts/live.mjs,imports,resolveFiles(),.agents/skills/impeccable/scripts/live-inject.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live.mjs,.agents/skills/impeccable/scripts/live.mjs,imports,readLiveServerInfo(),.agents/skills/impeccable/scripts/lib/impeccable-paths.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live.mjs,.agents/skills/impeccable/scripts/live.mjs,imports,resolveLiveTarget(),.agents/skills/impeccable/scripts/live-target.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live-accept.mjs,.agents/skills/impeccable/scripts/live-accept.mjs,imports,isGeneratedFile(),.agents/skills/impeccable/scripts/lib/is-generated.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live-accept.mjs,.agents/skills/impeccable/scripts/live-accept.mjs,imports,getLiveDir(),.agents/skills/impeccable/scripts/lib/impeccable-paths.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live-accept.mjs,.agents/skills/impeccable/scripts/live-accept.mjs,imports,safeSessionId(),.agents/skills/impeccable/scripts/lib/impeccable-paths.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live-accept.mjs,.agents/skills/impeccable/scripts/live-accept.mjs,imports,resolveLiveTemplateExtensions(),.agents/skills/impeccable/scripts/lib/template-extensions.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live-accept.mjs,.agents/skills/impeccable/scripts/live-accept.mjs,imports,readBuffer(),.agents/skills/impeccable/scripts/live/manual-edits-buffer.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live-accept.mjs,.agents/skills/impeccable/scripts/live-accept.mjs,imports,writeBuffer(),.agents/skills/impeccable/scripts/live/manual-edits-buffer.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live-accept.mjs,.agents/skills/impeccable/scripts/live-accept.mjs,imports,findSourceFile(),.agents/skills/impeccable/scripts/live/source-search.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live-accept.mjs,.agents/skills/impeccable/scripts/live-accept.mjs,imports,NEVER_SOURCE_DIRS,.agents/skills/impeccable/scripts/live/source-search.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live-accept.mjs,.agents/skills/impeccable/scripts/live-accept.mjs,imports,withSourceLockSync(),.agents/skills/impeccable/scripts/live/source-lock.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live-accept.mjs,.agents/skills/impeccable/scripts/live-accept.mjs,imports,applyDeferredSvelteComponentAccepts(),.agents/skills/impeccable/scripts/live/svelte-component.mjs,EXTRACTED,import
.agents/skills/impeccable/scripts/live-accept.mjs,.agents/skills/impeccable/scripts/live-accept.mjs,imports,findSvelteComponentManifest(),.agents/skills/impeccable/scripts/live/svelte-component.mjs,EXTRACTED,import
